id,record_sha256,part,qualifies_80,full_detail,returns_percent,sources
V16-355895b7bb12f490,93c2612beb0bf3e5e6b5c8afe480f2560e5772e61c29678db96625794b29fa2e,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":96.8399125,""regimes.BULL"":59.27016189,""regimes.SIDEWAYS"":59.61023075,""worst_net"":59.27016189}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3;live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-355ae959dbdcfa0d,ee8550511500aba30e787e8541af2755bec22aa20e9e87a7b0d6d39aa9090ac7,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":103.42417673,""regimes.BULL"":53.76495075,""regimes.SIDEWAYS"":54.09326504,""worst_net"":53.76495075}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3;live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-355af01aae985c69,06b9813562aa20c1beb2b03ed89c61bee806b2ed3695cc14147da735c2931977,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":56.04345424,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":56.04345424}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3;live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-356149655dc246a6,8b9276a8fb8d0d920f019a866da9361dfbcdfb384b5fdb8af123f2e621111d5d,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":59.09225259,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":59.09225259}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3;live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-3575d9ec45810a62,d84fdbb60598028f1c4b854136485cb1b32b96334b686a457373cb8485c7abb5,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":56.04345424,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":56.04345424}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3;live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-3578366c11500bfc,07267ca77f4e3890c2e27251f7b0b02e9621ee547889086f1d721c3568a3237b,records/part-0012.jsonl.gz,0,False,"{""worst_net"":31.20866578}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-3578366c11500bfc,e088d3b0a89d4e511904d3da8d201d0fd89d29fa1e15b7dbcbf1c4fbbee42139,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":88.96155425,""regimes.BULL"":31.20866578,""regimes.SIDEWAYS"":41.2973821,""worst_net"":31.20866578}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-357902326ce13a5f,2e282264c6102db206a0562324fe54982d19fee9147004d67f384f0be34176d8,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":14.01231988,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":14.01231988}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-357902326ce13a5f,d78ab924084aa5b96cba29f26befe90cea56a20ec43c2c394cb66cfee9195182,records/part-0012.jsonl.gz,0,False,"{""worst_net"":14.01231988}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-357ab23aeea891f7,70ec6d84cd7abbdcc186306f374f9d2fcab87f133a501497e4d88c7ba163cd87,records/part-0012.jsonl.gz,0,False,"{""worst_net"":20.69136012}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-357ab23aeea891f7,b229b89e2ac782edce5e4f8c9a7eaebc2af55ce9faf2502011c3631630b400b5,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":20.69136012,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":20.69136012}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-35820b9ba4249a87,0ff2bcea681be4bc9e79b1fba711105e3917a49b2c9853271b428217d54002e8,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":96.68307025,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":88.4140623}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3;live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-3589f2831fd09aef,5695ca8370663c14964a5599a42fdb7aeca3c520b1ad831df5701e6b9188d0f5,records/part-0012.jsonl.gz,0,False,"{""worst_net"":47.50924607}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-3589f2831fd09aef,d72cd24c8944b2056246b9da04fe39301d900a9af1cbe2b0ca571f6b014865ed,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":81.737388,""regimes.BULL"":47.50924607,""regimes.SIDEWAYS"":47.50924607,""worst_net"":47.50924607}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-358b382c7cc6e51b,32054197cc83420e4c213f655ac0d1ffb08a3828a7aca9bd474f02f5fffacf8a,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":55.98917737,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":55.98917737}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3;live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-3596000d2de517fe,222448fcb631d7d9fa317248a5a30970c758dc06199e6f715340edd0f413c2b0,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":20.69136012,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":20.69136012}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-3596000d2de517fe,7867e2234cc7a38635a1862992b7a84c6be0aa54b1675ce88f7ca8e3b3e58a5c,records/part-0012.jsonl.gz,0,False,"{""worst_net"":20.69136012}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-3596068f4970fc04,24efd113da220ef2b2d3fe0b9fa3aa0aff1a8a114b48ac766bb1b1e8eee767c7,records/part-0012.jsonl.gz,0,False,"{""worst_net"":20.69136012}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-3596068f4970fc04,ccd565074fdd81e4c34e602bcf7a8939dc35afea8abdadaf7395e6660eefae90,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":20.69136012,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":20.69136012}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-359a061f7c9118ef,484338d0205f45e70cc7cf0ebb7674467a8ff9d8eb97086b22fc413629475a9b,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":99.10359789,""regimes.BULL"":56.29867041,""regimes.SIDEWAYS"":67.65408567,""worst_net"":56.29867041}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3;live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-35a133c8309b5072,b18468ffc926515846f4458e35d4683d3521ea88efe2a150f9a3b156946d5f70,records/part-0012.jsonl.gz,0,False,"{""worst_net"":25.99034416}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-35a133c8309b5072,e55b3e34b64aa22df3938af3a038d95dc403f9c5240596793dd7a69f4fd3a058,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":25.99034416,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":25.99034416}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-35a74d9c27096422,b4f4102c535d6be10619cf47036a2e518b18f4ba5dbbbbac77471529c13c251f,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":105.15423433,""regimes.BULL"":70.76039098,""regimes.SIDEWAYS"":79.1549718,""worst_net"":70.76039098}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3;live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-35a77b1881a46d08,09df5ac7ef6446ca72788f39ab7616c7e840d64a92270ff75675f67a127930ab,records/part-0012.jsonl.gz,0,False,"{""worst_net"":40.60426251}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-35a77b1881a46d08,4bcf282a086e4363d22801366231e0c25612505b88df23ea6884229053b76b1f,records/part-0012.jsonl.gz,0,True,"{""regimes.BEAR"":40.60426251,""regimes.BULL"":75.49929475,""regimes.SIDEWAYS"":75.86620562,""worst_net"":40.60426251}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-35aacac9ff1a8cd3,1aede48f68fd9cb8ff0be0d52b2cd916d54cce620105d264cc5d1a4ab3696c18,records/part-0012.jsonl.gz,0,False,"{""worst_net"":7.80328154}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-35aacac9ff1a8cd3,416a0edfe09b34dc3d52c3c7a07be1ee64909125e7d05ae22a4645e0e311eca3,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":7.80328154,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":7.80328154}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-35aba438d27fa399,711d0e98d4d01bab1082d268d46abdb212e19417dda16b65e0c677b0883ae799,records/part-0012.jsonl.gz,0,True,"{""regimes.BEAR"":37.82360172,""regimes.BULL"":21.66529024,""regimes.SIDEWAYS"":11.76471787,""worst_net"":11.76471787}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-35aba438d27fa399,d6a7f945c4ea55352d110acafba48e8ecf68dcada181fe2479dd3b12ab47fb12,records/part-0012.jsonl.gz,0,False,"{""worst_net"":11.76471787}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-35ae529d1ed00036,f9b2f978335d774856de2ab7e70a5ff41284b09ef04426181c070ec2ea4c3492,records/part-0012.jsonl.gz,0,True,"{""regimes.BEAR"":55.79840738,""regimes.BULL"":75.38952051,""regimes.SIDEWAYS"":75.83043954,""worst_net"":55.79840738}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3;live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-35bb489290e3d2df,929238e51851ef26679d14b86c57dc4f3eeb367a9ba44c5df14c1fe186781c57,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":20.59480704,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.26333105,""worst_net"":20.59480704}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-35bb489290e3d2df,98ee278939dc510c719bf689438cb563b369e72c7737fe2809393ddad7e3ede1,records/part-0012.jsonl.gz,0,False,"{""worst_net"":20.59480704}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-35bece695211a129,d1ef4c42065c49987b7faa65b0525b172eac522be69e84dc8321b1f3f8310836,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":105.18180935,""regimes.BULL"":55.17506779,""regimes.SIDEWAYS"":55.50639292,""worst_net"":55.17506779}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3;live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-35c277412e2bf00f,5a11f30de4217f220227d59457c583261263428f9e2998970bdd26ffa0a8dcdd,records/part-0012.jsonl.gz,0,False,"{""worst_net"":20.69136012}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-35c277412e2bf00f,b813e96e49f24fbf7416aa15f673d89ad243f4296d8164e46f32ba9b03e39946,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":20.69136012,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":20.69136012}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-35cc5784cedea041,99a628a1f1261e0f81d78c865fd99a9f9327c95d8afd92437b2bf17680e728de,records/part-0012.jsonl.gz,0,False,"{""worst_net"":20.69136012}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-35cc5784cedea041,e09ba618797c91fdd9a0d428d0d6ded70503cc20b5b9d6eecc6bbb565732d832,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":20.69136012,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":20.69136012}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-35cfd36d9ef1dca5,dc407a65c756471fed59824308d499262777bac99fddfb184a6fbba2a258fa57,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":72.42365331,""regimes.BULL"":84.05825311,""regimes.SIDEWAYS"":84.12782063,""worst_net"":72.42365331}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3;live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-35d152a3b90d5dba,15f084d2ce01339833fab00eb42ab0ab157117ab56ad711767e3a54472f2891b,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":98.43362854,""regimes.BULL"":47.71568414,""regimes.SIDEWAYS"":55.1328216,""worst_net"":47.71568414}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-35d152a3b90d5dba,8537838ebadd2059f2490a0640bd24f6be76171c594e7a5f04b99f48d6576ea0,records/part-0012.jsonl.gz,0,False,"{""worst_net"":47.71568414}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-35d4e953f49ab183,56242a18023753d67057c7d65d320035876fde25af803f31c47276796333628f,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":97.58884415,""regimes.BULL"":55.00871534,""regimes.SIDEWAYS"":55.00871534,""worst_net"":55.00871534}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3;live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-35d58877f478cfda,02bcc60a7b6e0b9e3c34e9a2356b8c36525f839ff408eb2b889594e16bd27d2c,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":103.42417673,""regimes.BULL"":53.76495075,""regimes.SIDEWAYS"":54.09326504,""worst_net"":53.76495075}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3;live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-35d93871e87121d6,37a24b04c4d14d7ce0e4c69fb68ea0750e8308fd266fb3ad7d8e0478a091bec6,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":-64.12032904,""regimes.BULL"":84.92193845,""regimes.SIDEWAYS"":58.11037753,""worst_net"":-64.12032904}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-35d93871e87121d6,7dd7d4989fdd91016ba7e5802081ba9056ddf456b7f53d5ec997496dee7e59e5,records/part-0012.jsonl.gz,0,False,"{""worst_net"":-64.12032904}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-35dafd92dea97d4b,7c838e58793f9afc67576a444371866c21ac898648a15166dc4e08fca53fda9f,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":20.59480704,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":20.59480704}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-35dafd92dea97d4b,fa94110c3c91cd7797ccad87759da17c3d6202c7907abce76d5fecbd6ff5ac3e,records/part-0012.jsonl.gz,0,False,"{""worst_net"":20.59480704}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-35dccf7c5a0da6c2,0869a0d16dedd50f889c6c512f0e7598a3a86df442f0b0d1dfd0ed6267868bb1,records/part-0012.jsonl.gz,0,False,"{""worst_net"":20.69136012}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-35dccf7c5a0da6c2,f557dbb5f9919699885e8809042e2953a7bf88a536c6cd3379f54648921d9ff7,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":20.69136012,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":20.69136012}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-35e2105a975d0c41,61d106c175c342e86d552a140952d21d556ef55974d9535f31e6db3b747ea5dd,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":20.59480704,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":20.59480704}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-35e2105a975d0c41,b670ec34a11d5d82c76c2920067ca077628fdb31a53fe5cc1de303a67235131e,records/part-0012.jsonl.gz,0,False,"{""worst_net"":20.59480704}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-35e6e472214ee89f,06d84a4b4bb0b5d61c02b4927972963fa064cb748c995852075305d95b1eacd8,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":82.89059269,""regimes.BULL"":42.57608868,""regimes.SIDEWAYS"":42.57608868,""worst_net"":42.57608868}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-35e6e472214ee89f,0a19cd2321fe4acd971e5dc15992fbcb7465fe64da31d2c9d106184a918e2724,records/part-0012.jsonl.gz,0,False,"{""worst_net"":42.57608868}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-35f0a5515b930c1b,1eddeb264b513c36d3ff1b8d0f2cb8cbb02220a8370f973372c0a548b7611e69,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":40.93987702,""regimes.BULL"":75.4548772,""regimes.SIDEWAYS"":84.22762106,""worst_net"":40.93987702}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-35f0a5515b930c1b,22d5f1b19405b11e7b7a22a848d69ac6a6bf0146b790f396654dadf307548046,records/part-0012.jsonl.gz,0,False,"{""worst_net"":40.93987702}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-35f1e950fafca594,7927ef2cc8cecbb06b33e4b1e530ea25dfd3742ad8913b6af81acbf520df58c1,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":94.23175446,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":88.4140623}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3;live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-35f7398de3cf2219,0df7e88fdb85d05d65da6beb57d203a9e8a539a8d304c6dc514988d91a336190,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":20.69136012,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":20.69136012}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-35f7398de3cf2219,2dcab9728852916d4f147d0fdc1e6e17b811ab28c06fc0450e4f4a01802d77ed,records/part-0012.jsonl.gz,0,False,"{""worst_net"":20.69136012}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-3604bd6d21b241e5,50eea22b5bee76dc0f0c07a08581d259ca5e2a6dac8050446914ce659d1592ce,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":27.01421043,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":27.01421043}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-3604bd6d21b241e5,ef0c2a2a872065520ca78ffeae79c046eaf687667c7bc9366dcb9b1a3051e66f,records/part-0012.jsonl.gz,0,False,"{""worst_net"":27.01421043}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-36078b37a6127d18,2b176a1fd9a8f44163c33835f9bed2aeb8b4b530813b24908fdc6110e429811b,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":66.21020548,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.26333105,""worst_net"":66.21020548}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3;live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-3609d4f67e0fc92e,3a088ffaec44cf7daee11a03ac4d5071708af3343c48926e211025d444adcb87,records/part-0012.jsonl.gz,0,False,"{""worst_net"":38.42338707}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-3609d4f67e0fc92e,8a25095699031037eece1774055f5669995a53e22c68ae2e5e63c11837caa12e,records/part-0012.jsonl.gz,0,True,"{""regimes.BEAR"":75.73303265,""regimes.BULL"":38.42338707,""regimes.SIDEWAYS"":42.57608868,""worst_net"":38.42338707}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-36101d26ef62f948,68f4df638971c753382b69705dbc31be9e5ccf703bb4457a7ac4009fb5877d1f,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":83.4632301,""regimes.BULL"":46.85337135,""regimes.SIDEWAYS"":46.85337135,""worst_net"":46.85337135}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-36101d26ef62f948,d4799b0ef693b2182d865cb75a5fc664a5a65d08d1e62ebb99bcef25ab9a8665,records/part-0012.jsonl.gz,0,False,"{""worst_net"":46.85337135}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-361425c625e0267c,32d6e6fe7033d81b342ee45e4294b0fa2e3be7a919601b965230fe600adfd1b0,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":20.69136012,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":20.69136012}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-361425c625e0267c,dac237314920d5b8c1ead2bb4eaff0cd157375ebb2b1311743d68aca763e64fe,records/part-0012.jsonl.gz,0,False,"{""worst_net"":20.69136012}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-361447f05bb8505f,a5aeb72caa0609340069984d82df666eb6983b589f0c43254303746f8d7e2c8c,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":20.69136012,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":20.69136012}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-361447f05bb8505f,c1573ec66648330119b1462ca15423f60c872af391adbdf3aa3dc3a6396d5146,records/part-0012.jsonl.gz,0,False,"{""worst_net"":20.69136012}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-361ef4c946fe57ca,2af54f3dfd2734b3482b7fb7103861e476f8ed8350dd3449c519708f34c2f8ab,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":20.59480704,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":20.59480704}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-361ef4c946fe57ca,feb4b06533875520709936911e302d34f0012bb248b4637b6278f55a8854b153,records/part-0012.jsonl.gz,0,False,"{""worst_net"":20.59480704}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-3621a87e0d19d62b,343af3b87f7591ad637dc617766ac15d2f6fde889b4f974b5e63be4fe8925f08,records/part-0012.jsonl.gz,0,False,"{""worst_net"":20.59480704}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-3621a87e0d19d62b,6e6b2089acbc7be57e1543efe08331461ec960577ccd25cf7ab0c143bbb6ee10,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":20.59480704,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":20.59480704}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-3622366bd5c071d8,5240141fae8a9a70aa0a310213cf1fe9edb48a22e1bd245e706f60a0f0003e6e,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":20.69136012,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":20.69136012}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-3622366bd5c071d8,5ea37fb4e66013a1f29c95f87ff93af0ad236cdf8444e412d122e06c337a3a60,records/part-0012.jsonl.gz,0,False,"{""worst_net"":20.69136012}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-3631e4a965b7989a,e2b09b3e6850357331b9757a154233e21d39bfa249a0c093bb9d088bfdfa22ec,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":20.59480704,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":20.59480704}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-3631e4a965b7989a,ffdad46781f39e1b84f50b0ca7036054ff9b9a727215eebaa91cfe1672a275b4,records/part-0012.jsonl.gz,0,False,"{""worst_net"":20.59480704}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-363ac51f8695abd5,5edc1dbc04d46dce8b748c063f9cde969ef8f89e192e5dd4376e96818a68e1a4,records/part-0012.jsonl.gz,0,False,"{""worst_net"":25.99034416}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-363ac51f8695abd5,a98667570bd1bc9d9fc070865cb579a568ef0e14d468c8d5df34989caa0befb6,records/part-0012.jsonl.gz,0,True,"{""regimes.BEAR"":25.99034416,""regimes.BULL"":79.5856326,""regimes.SIDEWAYS"":79.5856326,""worst_net"":25.99034416}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-36435e886a073d02,74eff02386011f9ef6917fba69f544dcc3b32271c01249d40436a2b00562ce09,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":42.10351825,""regimes.BULL"":84.22762106,""regimes.SIDEWAYS"":84.08023896,""worst_net"":42.10351825}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-36435e886a073d02,78a5bb418e9d456a2ae8f5b82647c14a1152c7090513ac2fdeb050fdafd67278,records/part-0012.jsonl.gz,0,False,"{""worst_net"":42.10351825}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-364a3dc77f7a880e,7f65477198ee648bdcc9efc2e0c27ca0b24132237fce465ea0c63022956207d0,records/part-0012.jsonl.gz,0,False,"{""worst_net"":-8.97197635}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-364a3dc77f7a880e,dd99d062904f81e2225215d5492dcf52dc044bb6cd1c8389075f9df732ced802,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":-8.97197635,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":-8.97197635}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3
V16-3653f8aeca3586de,f1e351978d0b516bf1c4f0be8933eecd8c2c94de16c386d920c50c6501f69eb7,records/part-0012.jsonl.gz,1,True,"{""regimes.BEAR"":82.69568459,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":82.69568459}",before-cleanup/v16-59b126eb7bd78c8c.sqlite3;live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
V16-3654482a19ad87da,0706ec64e88832475c8cfd39f512392372abc154ff28e570f8c9acf4a44decb4,records/part-0012.jsonl.gz,0,False,"{""worst_net"":20.72619616}",live/experiments/v16-59b126eb7bd78c8c/research.sqlite3
